"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000009694",711.347261255875,686.623877528366,250.774685681022,242.712496589975,22.7505705295812,31.8149233670955,2.9553117965749,17.7641349709801
"ENSG00000009724",119.946142413169,111.865687911925,97.5234888759529,94.6535317649633,92.2662027033013,77.7698126751224,97.5252892869718,108.805326697253
"ENSG00000009765",278.208413652766,262.787930655168,331.687030847334,248.356973254858,0,7.06998297046568,5.91062359314981,1.11025843568626
"ENSG00000009780",303.197193322176,274.360243197781,323.64938066525,296.98631067539,337.466796188787,286.33431030386,328.039609419814,355.282699419602
"ENSG00000009790",9.99551186776405,10.6079531640618,3.75090341830588,6.94704820293309,8.84744409483711,10.6049744556985,2.9553117965749,5.55129217843128
"ENSG00000009830",754.661146016186,787.399432586954,520.303888453573,493.674612920933,256.575878750276,243.914412481066,257.112126302017,255.359440207839
"ENSG00000009844",2308.40793523862,2278.29903182692,2305.1980722217,1975.5668327091,3047.3125303789,3029.48770284454,2547.47876864757,2833.37952787132
"ENSG00000009950",149.932678016461,115.240945736854,143.606016586568,144.151250210862,40.4454587192554,49.4898807932597,73.8827949143726,67.7257645768616
"ENSG00000009954",5596.37603351812,5606.30324720668,4883.14040728879,4336.69484068098,655.974783602923,562.063646152021,771.33637890605,753.865477830968
"ENSG00000010017",2136.818314842,1932.57619461636,1471.96167001232,1260.88924883236,861.99383895413,791.838092692156,709.274831177977,818.26046710077
"ENSG00000010030",2.22122485950312,5.30397658203092,12.8602402913345,17.3676205073327,8.84744409483711,0,2.9553117965749,3.33077530705877
"ENSG00000010072",385.937819338667,420.942868737545,417.421966122897,374.706412445703,395.607143097717,371.174105949448,381.235221758163,447.434149581561
"ENSG00000010165",492.556612594817,550.167025463389,759.825863879677,823.659402560254,1041.47056202083,1000.40259032089,1468.78996289773,1343.41270718037
"ENSG00000010219",487.003550446059,494.716361196702,432.425579796121,447.216228063818,418.357713627298,357.034140008517,493.537070028009,514.049655722736
"ENSG00000010244",4070.39455503947,4144.81660901253,4271.74315010493,4038.84014898022,4441.41693560823,4602.55891377315,3992.62623717269,4193.44611158699
"ENSG00000010256",1751.99110793309,1729.09636574208,1542.69299161466,2163.13713418829,2563.23094633281,2371.97928659123,2712.97622925576,2451.45062599525
"ENSG00000010270",921.808316693796,883.835370442061,998.276152614837,970.849986359899,1118.56971770441,1095.84736042218,987.074140056018,977.027423403905
"ENSG00000010278",23588.8527017083,20133.8951053894,15923.1208540539,19561.5851679215,3250.80374456015,2774.96831590778,1855.93580824904,1989.58311674977
"ENSG00000010292",1969.11583794952,2007.31404645407,2246.25530421975,1762.81348149427,4546.3223441613,4450.55427990814,4152.21307418774,4283.37704487757
"ENSG00000010295",8.32959322313671,7.71487502840861,6.96596349113949,1.30257153804995,32.861935209395,28.2799318818627,14.7765589828745,12.2128427925488
"ENSG00000010310",1.11061242975156,0.964359378551076,0.535843345472269,1.73676205073327,18.958808774651,28.2799318818627,5.91062359314981,16.6538765352938
"ENSG00000010318",208.239830578418,173.584688139194,223.446675061936,214.055922752876,126.392058497673,144.934650894546,150.72090162532,174.310574402742
"ENSG00000010319",194.912481421399,162.012375596581,189.152700951711,175.847157636744,12.6392058497673,14.1399659409314,14.7765589828745,14.4333596639213
"ENSG00000010322",2588.83757375089,2426.32819643451,2149.80350203474,2400.20515411338,894.855774163525,904.957820219606,984.118828259443,987.019749325081
"ENSG00000010327",8.88489943801249,5.78615627130646,2.67921672736134,3.47352410146654,7.58352350986038,7.06998297046568,5.91062359314981,9.9923259211763
"ENSG00000010361",124.943898347051,112.3478676012,65.3728881476168,95.52191279033,64.4599498338133,17.6749574261642,62.061547728073,64.3949892698028
"ENSG00000010379",5.5530621487578,5.30397658203092,5.35843345472269,5.64447666488313,0,0,2.9553117965749,1.11025843568626
"ENSG00000010404",183.251050909008,78.1131096626372,124.315656149566,62.9576243390811,208.546896521161,197.959523173039,206.871825760243,188.743934066663
"ENSG00000010438",0,0.482179689275538,0.535843345472269,1.73676205073327,59.4042674939063,53.0248722784926,14.7765589828745,29.9769777635289
"ENSG00000010539",259.883308561865,277.253321333434,279.710226336524,216.661065828976,126.392058497673,155.539625350245,135.944342642446,146.554113510586
"ENSG00000010610",8.32959322313671,9.64359378551076,4.82259010925042,8.24961974098304,0,0,0,0
"ENSG00000010626",253.219633983356,250.251258734004,323.64938066525,291.77602452319,109.961090892976,134.329676438848,138.89965443902,111.025843568626
"ENSG00000010671",3.88714350413046,1.92871875710215,4.82259010925042,3.47352410146654,12.6392058497673,7.06998297046568,11.8212471862996,21.0949102780389
"ENSG00000010704",77.7428700826093,96.4359378551076,120.56475273126,84.667149973247,8.84744409483711,0,5.91062359314981,1.11025843568626
"ENSG00000010803",1292.75286823082,1219.43243417784,1338.00083364426,1325.58363522217,585.195230844226,540.853697240624,573.330488535531,715.006432581949
"ENSG00000010810",140.492472363572,127.777617658018,48.7617444379765,77.7201017703139,395.607143097717,374.709097434681,336.905544809539,334.187789141563
"ENSG00000010818",1642.59578360256,1648.57235763306,958.623745049889,829.303879225137,2464.64514070462,2202.29969530006,1202.81190120599,1272.35616729645
"ENSG00000010932",14.9932678016461,16.3941094353683,17.6828304005849,20.8411446087993,5.05568233990692,10.6049744556985,5.91062359314981,4.44103374274502
"ENSG00000011007",1680.35660621411,1735.84688139194,1399.62281837357,1353.80601854659,902.439297673386,869.607905367278,865.906356396447,887.096490113318
"ENSG00000011009",543.089478148513,540.523431677878,401.346665758729,490.635279332149,295.757416884555,311.07925070049,419.654275113636,355.282699419602
"ENSG00000011021",551.41907137165,613.332564758485,394.916545613062,367.75936424277,228.769625880788,226.239455054902,195.050578573944,244.256855850976
"ENSG00000011028",4.99775593388202,1.92871875710215,6.96596349113949,5.64447666488313,419.621634212275,424.198978227941,298.486491454065,305.32106981372
"ENSG00000011105",419.81149844609,415.638892155514,461.896963797096,590.064906736629,455.011410591623,512.573765358761,644.257971653329,597.319038399206
"ENSG00000011114",1494.32902423073,1488.00652110431,1211.00596076733,1018.61094275506,639.543815998226,600.948552489582,523.090187993758,529.593273822344
"ENSG00000011132",206.018605718915,199.622391360073,157.537943568847,204.069540961159,222.450022955905,243.914412481066,286.665244267766,303.100552942348
"ENSG00000011143",389.824962842798,406.477478059279,356.871668084531,346.918219633971,304.604860979392,371.174105949448,469.89457565541,447.434149581561
"ENSG00000011198",867.943613850845,838.028299960885,857.885196101102,749.84701540409,2275.05705295812,2262.39455054902,1350.57749103473,1485.52578694821
"ENSG00000011201",1.66591864462734,0.482179689275538,2.67921672736134,1.30257153804995,5467.72045060934,5263.6023215117,3847.81595914052,4104.62543673209
"ENSG00000011243",2027.42299051147,1933.54055399491,1171.88939654785,1192.28714782839,801.325650875247,675.183373679472,626.52610087388,651.721701747832
"ENSG00000011258",1098.95099923917,1059.83095702763,1002.56289937861,867.512644341269,2162.56812089519,2057.36504440551,1628.37679991277,1673.15946257919
"ENSG00000011260",624.719491735253,623.458338233271,692.309602350171,659.101198253277,339.994637358741,314.614242185723,342.816168402689,361.944250033719
"ENSG00000011275",826.295647735161,868.405620385244,609.789727147442,627.405290827395,1440.86946687347,1382.18167072604,1365.35405001761,1372.27942650821
"ENSG00000011295",2665.46983140375,2661.14970511169,1838.47851831535,1596.51851513656,777.311159760689,869.607905367278,727.006701957426,859.340029221162
"ENSG00000011304",3679.45897976692,3868.52764705764,4083.66213584416,3934.63442593623,3637.56344356303,3428.94174067585,2668.64655230714,2822.27694351446
"ENSG00000011332",138.826553718945,114.758766047578,115.74216262201,120.704962525962,64.4599498338133,77.7698126751224,91.614665693822,97.7027423403905
"ENSG00000011347",2209.00812277585,1907.50285077403,1491.25203044932,1618.22804077073,145.350867272324,162.609608320711,109.346536473271,167.649023788625
"ENSG00000011376",1267.20878234653,1260.89988745553,1824.54659133308,1835.75748762507,872.105203633944,798.908075662621,1123.01848269846,1121.36102004312
"ENSG00000011405",3347.94116948608,3201.1909571003,2416.65348807993,1906.09635067977,2642.85794318634,2029.08511252365,2039.16513963668,2087.28585909016
"ENSG00000011422",38.3161288264289,40.9852735884207,20.3620471279462,22.5779066595325,2786.94488987369,3404.19680027922,2045.07576322983,1912.97528468742
"ENSG00000011426",2540.5259330567,2600.87724395225,3376.88476316624,2646.82536531751,13434.2118977177,11909.3863137494,10308.1275464533,11204.7281329457
"ENSG00000011451",2830.95108343673,2722.38652564969,1272.09210215117,1456.70917005253,826.604062574782,834.25799051495,848.174485616997,779.401421851751
"ENSG00000011454",3089.72377956884,3100.41540204171,2986.25496431695,2659.85108069801,539.694089785064,456.013901595036,437.386145893086,472.970093602345
"ENSG00000011478",73.300420363603,70.3982346342286,60.0144546928941,79.4568638210472,166.837517216928,190.889540202573,215.737761149968,202.067035294899
"ENSG00000011485",844.620752826062,841.88573747509,953.265311595166,965.205509695016,624.376768978505,632.763475856678,889.548850769046,851.568220171358
"ENSG00000011523",320.411685983325,272.913704129955,401.882509104202,381.219270135953,510.623916330599,579.738603578185,667.900466025928,756.08599470234
"ENSG00000011566",841.288915536808,781.131096626372,662.302375003724,551.856141620497,1074.33249723022,1025.14753071752,724.051390160851,872.663130449397
"ENSG00000011590",26.6546983140375,23.6268047745014,43.4033109832538,52.9712425473648,2.52784116995346,3.53499148523284,11.8212471862996,18.8743934066663
"ENSG00000011638",316.524542479195,308.112821447069,234.163541971381,223.608114031909,285.646052204741,268.659352877696,263.022749895166,233.154271494114
"ENSG00000011677",99.3998124627647,105.115172262067,96.9876455304806,102.468960993263,322.299749169066,243.914412481066,189.139954980794,200.956776859212
"ENSG00000012048",1150.03917100774,1195.80562940333,1852.94628864311,1546.58660617798,851.882474274316,901.422828734374,972.297581073143,1014.77621021724
"ENSG00000012061",258.217389917238,277.253321333434,283.46112975483,336.497647329571,1012.40038856636,1177.15216458254,1004.80601083547,872.663130449397
"ENSG00000012124",7.77428700826093,9.64359378551076,3.75090341830588,1.30257153804995,0,0,5.91062359314981,0
"ENSG00000012171",270.989432859381,256.037415005311,130.209932949761,230.989352747525,377.912254908042,427.733969713173,260.067438098592,270.903058307446
"ENSG00000012174",1042.86507153672,1100.81623061605,1214.22102084016,991.256940456015,3629.97992005317,3930.91053157892,3723.69286368438,3767.10687228347
"ENSG00000012211",289.314537950282,311.970258961273,230.948481898548,292.210215035873,146.614787857301,130.794684953615,186.184643184219,153.215664124703
"ENSG00000012223",11.6614305123914,13.5010312997151,56.7993946200605,111.586961759613,0,0,0,0
"ENSG00000012232",689.135012660844,686.623877528366,465.112023869929,510.173852402899,1814.98996002659,1771.03073410165,1717.03615381002,1757.53910369134
"ENSG00000012660",91393.4074566857,97958.6613138398,46372.4189605156,41899.8186644529,8388.64092249056,7932.52089286249,8478.7895443734,8044.93262498261
"ENSG00000012779",8.88489943801249,6.75051564985753,3.75090341830588,4.7760956395165,74.5713145136271,81.3048041603553,59.1062359314981,38.8590452490189
"ENSG00000012817",1081.18120036314,1135.05098855462,1115.09000192779,1090.68656786049,0,0,0,0
"ENSG00000012822",1704.23477345377,1487.04216172576,885.74905006566,832.777403326604,1449.71691096831,1371.57669627034,744.738572736876,914.852951005475
"ENSG00000012963",999.551186776405,985.5752848792,1005.77795945145,950.443032263783,659.766545357853,576.203612092953,596.972982908131,598.429296834892
"ENSG00000012983",1925.80195318921,1793.708444105,1208.86258738544,1003.84846532383,5302.14685397739,4800.51843694619,3073.5242684379,3249.72644125367
"ENSG00000013016",316.524542479195,334.632704357223,380.448775285311,514.081567017049,370.328731398182,307.544259215257,472.849887451985,401.913553718425
"ENSG00000013275",1913.58521646194,1917.62862424882,1683.0839481284,1907.39892221782,2058.92663292709,1908.89540202573,1761.36583075864,1824.15460983252
"ENSG00000013288",1041.75445910696,1087.31519931634,1014.351452979,973.020938923316,192.115928916463,180.284565746875,171.408084201344,175.420832838428
"ENSG00000013297",4.99775593388202,5.30397658203092,3.75090341830588,1.73676205073327,299.549178639485,381.779080405146,369.413974571863,454.095700195679
"ENSG00000013306",1696.46048644551,1704.50520158903,1630.03545692664,2369.37762771287,5989.71965220473,6069.58038014478,7459.20697455506,6922.4613465038
"ENSG00000013364",122.722673487547,124.402359833089,160.217160296208,206.240493524576,592.778754354087,611.553526945281,617.660165484155,632.847308341166
"ENSG00000013374",1857.49928875949,1870.37501469981,2363.60499687818,2224.79218698932,1246.22569678706,1120.59230081881,1235.32033096831,1315.65624628821
"ENSG00000013375",1082.84711900777,1208.3423013245,1374.97402448184,1194.02390987912,2151.1928356304,2089.17996777261,1359.44342642446,1517.72328158311
"ENSG00000013392",880.160350578112,1005.82683182877,995.061092542003,930.904459193034,132.711661422557,109.584736042218,70.9274831177977,89.9309332905867
"ENSG00000013441",6370.47289705495,5613.05376285654,2470.77366597263,2187.45180289856,3340.5421060935,2930.50794125802,1595.86837015045,1367.83839276547
"ENSG00000013503",751.329308726931,850.082792192774,1405.51709517376,1198.36581500596,867.049521294037,774.163135265992,969.342269276568,997.012075246257
"ENSG00000013523",691.911543735222,649.978221143425,593.714426783274,663.44310338011,157.990073122091,197.959523173039,277.799308878041,293.108227021171
"ENSG00000013561",1353.28124565228,1352.51402841788,1266.19782535097,1282.59877446652,784.89468327055,714.068280017033,691.542960398527,748.314185652536
"ENSG00000013563",243.224122115592,232.410610230809,143.606016586568,180.189062763577,89.7383615333479,116.654719012684,121.167783659571,101.033517647449
"ENSG00000013573",635.270309817893,588.259220916157,520.303888453573,517.989281631198,324.82759033902,300.474276244791,401.922404334187,375.267351261954
"ENSG00000013583",742.444409288919,799.936104508118,1137.05957909215,931.338649705717,487.873345801018,438.338944168872,487.626446434859,448.544408017247
